,P,Q,t
12585,22.0,4626.0,103.07.26
12588,21.8,1421.0,103.07.28
12609,20.969965870307167,2637.0,103.07.29
12632,20.0,1216.0,103.07.29
12639,22.0,3530.0,103.07.31
12654,22.0,4116.0,103.08.01
12669,21.356231003039515,1645.0,103.08.02
12691,21.0,1059.0,103.08.02
12693,22.0,701.0,103.08.04
12722,22.0,701.0,103.08.04
12976,23.0,1045.0,103.08.25
12997,21.780238500851787,1761.0,103.08.26
13012,19.323104693140795,2216.0,103.08.27
13027,19.0,3159.0,103.08.28
13050,19.0,1659.0,103.08.28
13057,22.0,515.0,103.08.30
13079,22.0,515.0,103.08.30
13081,22.0,556.0,103.09.01
13102,22.0,1147.0,103.09.02
13116,22.0,1511.0,103.09.03
13131,22.0,1410.0,103.09.04
13154,22.0,490.0,103.09.04
13636,16.0,819.0,103.10.11
13657,16.0,819.0,103.10.11
13660,16.0,1006.0,103.10.13
13681,16.0,1767.0,103.10.14
13696,16.0,2567.0,103.10.15
13711,16.0,2512.0,103.10.16
13734,16.0,706.0,103.10.16
13741,27.0,232.0,103.10.18
13763,27.0,232.0,103.10.18
13785,19.0,1342.0,103.10.21
13800,16.383867276887873,10488.0,103.10.22
13815,15.584334270380785,15652.0,103.10.23
13830,14.932385882821444,20089.0,103.10.24
13845,14.80969070499879,24766.0,103.10.25
13866,14.7,11183.0,103.10.25
13869,14.278865534120357,13892.0,103.10.27
13890,14.127922335226522,30284.0,103.10.28
13905,13.910857877117644,29573.0,103.10.29
13920,13.633235621146266,29679.0,103.10.30
13935,13.288262247577649,55215.0,103.10.31
13950,12.913713457447807,53123.0,103.11.01
13972,12.149576565320006,14406.0,103.11.01
13974,12.9,17136.0,103.11.03
13995,12.525522824375985,40023.0,103.11.04
14010,12.116199983431365,48284.0,103.11.05
14025,11.898001157630716,51830.0,103.11.06
14040,11.151084716346675,55314.0,103.11.07
14055,10.188831212045589,60105.0,103.11.08
14076,9.848129643863697,31224.0,103.11.08
14079,10.01927750839239,26810.0,103.11.10
14100,9.955767674653831,57342.0,103.11.11
14115,9.602010802469136,64800.0,103.11.12
14130,9.1256255752416,69536.0,103.11.13
14145,8.727025187202178,71981.0,103.11.14
14160,8.525766482151122,58351.0,103.11.15
14182,8.5,21638.0,103.11.15
14184,7.911277288287782,35638.0,103.11.17
14205,7.8271586331239265,70994.0,103.11.18
14220,7.721946788560712,68256.0,103.11.19
14235,7.522475233309405,69650.0,103.11.20
14250,7.181022536069635,75479.0,103.11.21
14265,7.096727974276528,77750.0,103.11.22
14286,7.18496706901412,39021.0,103.11.22
14289,7.916312129269789,39112.0,103.11.24
14310,8.306083099602114,76655.0,103.11.25
14325,8.502742436352678,76319.0,103.11.26
14340,8.103497109090446,78522.0,103.11.27
14355,7.860210857251266,73794.0,103.11.28
14370,7.6654978075662,75943.0,103.11.29
14392,7.556188089270796,41895.0,103.11.29
14394,8.362908933733149,37017.0,103.12.01
14415,8.479284211105455,72703.0,103.12.02
14430,9.345167052781422,71654.0,103.12.03
14445,10.090360072926162,70208.0,103.12.04
14460,10.229829261957814,73153.0,103.12.05
14475,10.606299811208393,78923.0,103.12.06
14497,10.858367908022991,40010.0,103.12.06
14499,10.775636813070872,33173.0,103.12.08
14520,10.630539616383675,68141.0,103.12.09
14535,10.537866014724893,71172.0,103.12.10
14550,10.387756305273502,76325.0,103.12.11
14565,10.11295943982032,75690.0,103.12.12
14580,10.489163997759556,69629.0,103.12.13
14601,11.0,34060.0,103.12.13
14604,11.2,35342.0,103.12.15
14625,11.614459671371105,73335.0,103.12.16
14640,11.908319521765614,70593.0,103.12.17
14655,11.89510045570491,69782.0,103.12.18
14670,12.085749944836715,72512.0,103.12.19
14685,11.904182819296423,76097.0,103.12.20
14707,11.64781808815954,40767.0,103.12.20
14709,11.0,38533.0,103.12.22
14729,10.9163732048647,76387.0,103.12.23
14743,10.719064200217629,73520.0,103.12.24
14758,10.2949146936413,72562.0,103.12.25
14773,9.91080772992902,79742.0,103.12.26
14788,9.772172229014089,87523.0,103.12.27
14809,9.712876871768472,44677.0,103.12.27
14812,9.5,42340.0,103.12.29
14831,9.25977359825482,84805.0,103.12.30
14845,9.081512031337438,89350.0,103.12.31
14861,9.681627547641822,81546.0,104.01.01
14876,10.349743190212372,69312.0,104.01.02
14892,10.597637713282657,67223.0,104.01.03
14908,10.9343485202014,32572.0,104.01.04
14924,11.8115993818814,31062.0,104.01.05
14940,11.700111188960308,65654.0,104.01.06
14958,11.79247482071819,75161.0,104.01.07
14975,12.106743053725255,72089.0,104.01.08
14990,12.07880159278252,68057.0,104.01.09
15005,11.94926073532012,73519.0,104.01.10
15022,12.009807473906225,36982.0,104.01.11
15038,12.7,28845.0,104.01.12
15056,12.815994754143034,58713.0,104.01.13
15071,12.822739338170235,67812.0,104.01.14
15086,12.799641014769277,70755.0,104.01.15
15101,12.582446212969408,66094.0,104.01.16
15116,11.193164490403996,68466.0,104.01.17
15132,10.145922746781116,35183.0,104.01.18
15147,9.68643107711772,34778.0,104.01.19
15164,9.915164405458604,75697.0,104.01.20
15180,9.93962187898612,79181.0,104.01.21
15197,9.357723951735696,78153.0,104.01.22
15213,8.600584112149535,79608.0,104.01.23
15228,8.241844240725555,81703.0,104.01.24
15245,8.257195255561378,41986.0,104.01.25
15261,8.020438137913866,40170.0,104.01.26
15279,8.069596119426215,77102.0,104.01.27
15294,7.975999685962526,76424.0,104.01.28
15309,7.619453757038378,77255.0,104.01.29
15324,7.180982349631685,76429.0,104.01.30
15339,6.906558993023962,79128.0,104.01.31
15356,6.8397755919134005,40462.0,104.02.01
15371,7.041305628859113,39031.0,104.02.02
15388,6.6034087534889245,67356.0,104.02.03
15403,6.088076814636133,63842.0,104.02.04
15420,6.06162321882249,72424.0,104.02.05
15437,5.868825050428473,73867.0,104.02.06
15452,5.639917319346991,71117.0,104.02.07
15469,5.5,34157.0,104.02.08
15485,5.882240306366683,29246.0,104.02.09
15503,6.022250489564329,59747.0,104.02.10
15518,6.246143913792004,62732.0,104.02.11
15533,6.870475118021569,69267.0,104.02.12
15548,6.4732621776504295,69800.0,104.02.13
15563,5.802679988245666,68060.0,104.02.14
15579,6.204760360506438,74007.0,104.02.15
15594,6.346971442284617,83340.0,104.02.16
15610,6.572272216522546,102345.0,104.02.17
15626,6.721500103957308,57716.0,104.02.18
15644,0.0,0.0,104.02.19
15663,0.0,0.0,104.02.20
15682,0.0,0.0,104.02.21
15701,0.0,0.0,104.02.22
15720,7.162107012477524,36706.0,104.02.23
15737,6.672385372033766,70249.0,104.02.24
15755,6.032027320530406,69984.0,104.02.25
15770,5.78651202162664,73243.0,104.02.26
15785,5.601100520516461,73965.0,104.02.27
15800,5.593823969349463,76214.0,104.02.28
15818,5.622250390514967,39051.0,104.03.01
15834,5.422622849778675,35694.0,104.03.02
15851,5.274962776140265,65818.0,104.03.03
15866,5.22871327831009,63246.0,104.03.04
15882,5.348078343884454,69029.0,104.03.05
15897,5.299263608731693,72380.0,104.03.06
15914,5.159000626923516,70184.0,104.03.07
15932,5.061502180297232,33711.0,104.03.08
15948,5.174167136373075,33709.0,104.03.09
15966,5.367292362698552,68244.0,104.03.10
15981,5.432381270611479,68833.0,104.03.11
15996,5.359806157354619,73668.0,104.03.12
16011,5.447211799715358,77290.0,104.03.13
16026,5.381995227560836,80462.0,104.03.14
16044,5.28465281369,42542.0,104.03.15
16060,5.045720773171867,34352.0,104.03.16
16077,5.059033882517319,68708.0,104.03.17
16092,4.908186705090194,72178.0,104.03.18
16107,4.699367480418808,74306.0,104.03.19
16122,4.4851544407350605,66498.0,104.03.20
16137,4.3,60526.0,104.03.21
16155,4.3,30512.0,104.03.22
16172,4.5218585762064025,33488.0,104.03.23
16190,4.7068735947674245,68494.0,104.03.24
16205,4.939010156472688,66657.0,104.03.25
16220,5.254663169519603,72440.0,104.03.26
16235,5.826953981991198,74297.0,104.03.27
16250,6.770166752369059,68065.0,104.03.28
16267,7.242497902016957,34557.0,104.03.29
16283,8.391337742692553,28122.0,104.03.30
16301,8.575128242948686,61017.0,104.03.31
16316,8.67855076334179,67401.0,104.04.01
16331,8.642527764013176,68614.0,104.04.02
16346,8.515633439356659,66652.0,104.04.03
16362,8.36655604719764,32544.0,104.04.04
16379,0.0,0.0,104.04.05
16395,8.526418786692759,30660.0,104.04.06
16413,8.793595632780775,60084.0,104.04.07
16430,9.242684313226436,58935.0,104.04.08
16446,10.013107064479923,59693.0,104.04.09
16461,10.816064420083908,59112.0,104.04.10
16476,11.364140820601913,58713.0,104.04.11
16493,11.67756102474566,29783.0,104.04.12
16509,11.940223029045644,34704.0,104.04.13
16527,12.105480373967769,54978.0,104.04.14
16542,12.263944413474556,50228.0,104.04.15
16557,12.665454246485243,60815.0,104.04.16
16572,12.97652851588366,58897.0,104.04.17
16587,12.678639394620513,53388.0,104.04.18
16604,12.544430419690752,25352.0,104.04.19
16620,12.416807562948824,33003.0,104.04.20
16639,12.495126854784186,56206.0,104.04.21
16655,12.91207148347425,52040.0,104.04.22
16670,13.130219641047908,55272.0,104.04.23
16685,12.911379805901031,56363.0,104.04.24
16700,12.723786278512469,56335.0,104.04.25
16717,12.7,26407.0,104.04.26
16733,13.0,18972.0,104.04.27
16751,13.257540128821184,39124.0,104.04.28
16766,13.345421307098356,41573.0,104.04.29
16781,12.821324503311258,45300.0,104.04.30
16796,12.63353988307679,45671.0,104.05.01
16811,12.59097362194374,45644.0,104.05.02
16828,12.4,23852.0,104.05.03
16844,12.280231771273897,23644.0,104.05.04
16863,12.524341662554392,44582.0,104.05.05
16879,13.270659132851838,43891.0,104.05.06
16894,13.749408186206438,45369.0,104.05.07
16909,13.647167086114456,45695.0,104.05.08
16924,13.744798175798635,45609.0,104.05.09
16940,14.0,22330.0,104.05.10
16956,14.12160210111622,22845.0,104.05.11
16973,14.057351321013574,48107.0,104.05.12
16990,13.90534533277522,47780.0,104.05.13
17005,13.590955924441902,47169.0,104.05.14
17020,13.247310864109,50202.0,104.05.15
17035,12.811129601818402,49274.0,104.05.16
17051,12.5,23723.0,104.05.17
17067,12.1,23198.0,104.05.18
17083,12.1472724793163,43996.0,104.05.19
17100,12.49365901558856,40735.0,104.05.20
17118,12.99359146909618,38636.0,104.05.21
17133,13.355661906599767,38865.0,104.05.22
17148,13.223614468519216,45091.0,104.05.23
17165,13.0,24925.0,104.05.24
17180,12.5,19050.0,104.05.25
17198,13.181558105705513,37122.0,104.05.26
17214,13.25698985488635,38935.0,104.05.27
17229,12.421739222855198,47044.0,104.05.28
17244,11.988315261369152,55611.0,104.05.29
17259,11.994594377251673,62176.0,104.05.30
17275,12.169483295669702,32746.0,104.05.31
17291,12.2,27357.0,104.06.01
17307,12.60253789459046,43146.0,104.06.02
17325,13.617678983833718,43300.0,104.06.03
17342,13.385943253954338,57026.0,104.06.04
17357,13.05094405478177,60166.0,104.06.05
17372,13.049268629846331,62212.0,104.06.06
17389,13.0,31561.0,104.06.07
17405,13.2,27602.0,104.06.08
17423,13.252846111794453,58536.0,104.06.09
17438,12.70153690490728,57323.0,104.06.10
17453,11.785192462893432,56998.0,104.06.11
17468,10.966438333221678,59708.0,104.06.12
17483,10.50905541520391,60958.0,104.06.13
17500,10.7,31859.0,104.06.14
17515,11.0,33038.0,104.06.15
17532,11.147204279525798,64867.0,104.06.16
17548,11.401479555514284,64614.0,104.06.17
17564,11.643046357615894,62665.0,104.06.18
17579,11.887949299683124,53333.0,104.06.19
17595,12.0,23453.0,104.06.20
17613,0.0,0.0,104.06.21
17630,12.9,30159.0,104.06.22
17649,13.346435732905556,59844.0,104.06.23
17664,13.702492835686911,57926.0,104.06.24
17679,13.64947219637873,55892.0,104.06.25
17694,13.460828962758931,53006.0,104.06.26
17709,13.098569373712245,51446.0,104.06.27
17726,13.0,26091.0,104.06.28
17741,13.3,25617.0,104.06.29
17758,13.143149051894351,53686.0,104.06.30
17774,12.852009170337206,55396.0,104.07.01
17791,12.598512950846263,55479.0,104.07.02
17807,12.597690476623116,55033.0,104.07.03
17822,12.849363967497895,53535.0,104.07.04
17839,13.0,26654.0,104.07.05
17855,17.4,5785.0,104.07.06
17873,17.826994965857548,20063.0,104.07.07
17889,16.590066741787293,34611.0,104.07.08
17904,15.411941947163326,32591.0,104.07.09
17920,15.256256107571431,25583.0,104.07.10
17935,15.442999529452026,23377.0,104.07.11
17953,15.5,10052.0,104.07.12
17969,14.7,12125.0,104.07.13
17986,14.517138252149,22336.0,104.07.14
18001,13.434591481604244,24136.0,104.07.15
18016,12.57755817660185,31370.0,104.07.16
18031,12.538879995074195,32482.0,104.07.17
18047,12.611430582830042,26989.0,104.07.18
18066,12.5,11952.0,104.07.19
18083,12.699999999999998,13918.0,104.07.20
18109,12.7,13918.0,104.07.20
18175,0.0,0.0,104.07.26
18201,0.0,0.0,104.07.26
18282,0.0,0.0,104.08.02
18307,0.0,0.0,104.08.02
18387,0.0,0.0,104.08.09
18414,0.0,0.0,104.08.09
18497,0.0,0.0,104.08.16
18524,0.0,0.0,104.08.16
18604,0.0,0.0,104.08.23
18630,0.0,0.0,104.08.23
18680,0.0,0.0,104.08.28
18698,0.0,0.0,104.08.29
18717,0.0,0.0,104.08.30
18744,0.0,0.0,104.08.30
18824,0.0,0.0,104.09.06
18851,0.0,0.0,104.09.06
18931,0.0,0.0,104.09.13
18958,0.0,0.0,104.09.13
19041,0.0,0.0,104.09.20
19067,0.0,0.0,104.09.20
19148,0.0,0.0,104.09.27
19167,0.0,0.0,104.09.28
19193,0.0,0.0,104.09.28
19263,0.0,0.0,104.10.04
19289,0.0,0.0,104.10.04
19371,0.0,0.0,104.10.11
19397,0.0,0.0,104.10.11
19451,37.0,1999.0,104.10.16
19466,30.60852544584602,6897.0,104.10.17
19483,28.0,4898.0,104.10.18
19499,37.0,715.0,104.10.19
19517,30.455531557475403,4167.0,104.10.20
19533,29.30465532676813,4468.0,104.10.21
19558,30.0,1016.0,104.10.21
19566,24.7,4822.0,104.10.23
19581,22.6329221732746,13620.0,104.10.24
19598,21.5,8798.0,104.10.25
19614,21.1,6478.0,104.10.26
19632,21.336072626051752,15807.0,104.10.27
19647,21.187075597497177,19498.0,104.10.28
19662,20.534286653517423,21294.0,104.10.29
19679,20.09234280971156,24095.0,104.10.30
19703,20.0,12970.0,104.10.30
19712,0.0,0.0,104.11.01
19729,24.2,10771.0,104.11.02
19748,24.323907356948222,18350.0,104.11.03
19763,24.67026460309536,10015.0,104.11.04
19778,24.501075268817207,8091.0,104.11.05
19793,23.965617220676528,13658.0,104.11.06
19808,23.24557652691944,17961.0,104.11.07
19825,22.8,9958.0,104.11.08
19841,20.7,11385.0,104.11.09
19859,20.319880388536564,24914.0,104.11.10
19874,19.679457431060005,29047.0,104.11.11
19889,19.689287859574183,29966.0,104.11.12
19904,19.69756279727977,25439.0,104.11.13
19920,18.311012595608663,26279.0,104.11.14
19939,17.6,15288.0,104.11.15
19956,17.1,17278.0,104.11.16
19975,16.683848930852545,36010.0,104.11.17
19991,16.19614782497113,38965.0,104.11.18
20006,15.966485641405416,36459.0,104.11.19
20022,15.532058579560085,34961.0,104.11.20
20037,15.674245367603106,40152.0,104.11.21
20055,16.001624877433812,21417.0,104.11.22
20072,16.20518999073216,21580.0,104.11.23
20090,16.52177930490098,43073.0,104.11.24
20105,16.21365792989083,43418.0,104.11.25
20120,16.266144622537624,49038.0,104.11.26
20135,16.58469571894797,52090.0,104.11.27
20151,16.002494420375474,53319.0,104.11.28
20169,15.7,28342.0,104.11.29
20186,15.488856789104416,33922.0,104.11.30
20205,15.276139410187668,60053.0,104.12.01
20220,14.660910630291626,53150.0,104.12.02
20235,13.307732214313535,56478.0,104.12.03
20250,12.20325273322161,62655.0,104.12.04
20265,11.092248815834877,63758.0,104.12.05
20282,10.043730776781624,30562.0,104.12.06
20299,8.573217468805703,29172.0,104.12.07
20318,8.590692800375574,59642.0,104.12.08
20333,8.437198357403222,65019.0,104.12.09
20348,7.950660891310173,67182.0,104.12.10
20363,7.788775233504067,66380.0,104.12.11
20378,7.737192725943525,65658.0,104.12.12
20396,7.483971044467425,31911.0,104.12.13
20413,7.940522915466044,32969.0,104.12.14
20432,7.874740895961941,70628.0,104.12.15
20447,7.621206289005562,70663.0,104.12.16
20462,7.259701191823071,64523.0,104.12.17
20477,7.140087675882062,70715.0,104.12.18
20492,7.318407827913531,75218.0,104.12.19
20508,7.490733440675141,36022.0,104.12.20
20526,8.105400212032865,30184.0,104.12.21
20544,7.732565070534473,60396.0,104.12.22
20560,7.26650348592566,72721.0,104.12.23
20575,7.310344222225224,74051.0,104.12.24
20590,6.549246261824839,65540.0,104.12.25
20605,5.739451870954161,76004.0,104.12.26
20623,5.767204685044994,42006.0,104.12.27
20640,5.488357560114115,36805.0,104.12.28
20659,5.468307933305014,75328.0,104.12.29
20674,5.853626583140406,73430.0,104.12.30
20697,6.3,34907.0,104.12.30
20705,6.031820880332456,47164.0,105.01.01
20723,6.0248542660307365,60384.0,105.01.02
20741,6.0,13220.0,105.01.03
20759,11.159029649595688,5936.0,105.01.04
20779,7.938671387760029,24853.0,105.01.05
20795,5.697176702180933,57911.0,105.01.06
20811,5.045521830492645,85660.0,105.01.07
20827,5.949847303999414,81862.0,105.01.08
20843,6.405768180119045,69554.0,105.01.09
20861,5.5826998079050005,34358.0,105.01.10
20878,7.153430216338229,39429.0,105.01.11
20898,6.887312597635757,85778.0,105.01.12
20915,6.397761398509426,72992.0,105.01.13
20931,5.635993044505323,60959.0,105.01.14
20947,5.471071492794205,38927.0,105.01.15
20963,6.054264610739702,55644.0,105.01.16
20981,6.059167597436953,51033.0,105.01.17
20999,6.732092380716234,28231.0,105.01.18
21019,6.56530481000208,52869.0,105.01.19
21035,6.787995889443148,46709.0,105.01.20
21051,8.263011557682288,51827.0,105.01.21
21067,8.61045110948549,61515.0,105.01.22
21083,8.170490065779513,59441.0,105.01.23
21101,8.1,27682.0,105.01.24
21118,13.06871918704095,9939.0,105.01.25
21138,13.380095209759,13444.0,105.01.26
21155,12.43296943231441,18320.0,105.01.27
21171,12.732721817402483,34995.0,105.01.28
21187,13.42483310449316,42242.0,105.01.29
21203,13.800414202659878,40077.0,105.01.30
21221,14.087649181237856,18015.0,105.01.31
21238,15.333520750215934,24313.0,105.02.01
21258,14.55743165770193,45177.0,105.02.02
21275,13.686356308924822,40942.0,105.02.03
21291,13.555222118364735,40654.0,105.02.04
21307,12.89127172642612,53046.0,105.02.05
21323,13.713945441107304,89298.0,105.02.06
21340,14.365839023016823,56828.0,105.02.07
21360,0.0,0.0,105.02.08
21380,0.0,0.0,105.02.09
21400,0.0,0.0,105.02.10
21420,0.0,0.0,105.02.11
21440,20.40072680632749,11695.0,105.02.12
21459,21.8411733615222,17028.0,105.02.13
21478,25.0,5333.0,105.02.14
21495,0.0,0.0,105.02.15
21513,25.25210486031381,10452.0,105.02.16
21530,22.58174143516246,20374.0,105.02.17
21547,26.06312721877815,18873.0,105.02.18
21563,30.7462835137688,13763.0,105.02.19
21579,25.29695544342769,11693.0,105.02.20
21597,27.921702152967764,33628.0,105.02.21
21613,28.809616031704486,26747.0,105.02.22
21634,0.0,0.0,105.02.23
21651,23.08906817265026,9916.0,105.02.24
21667,23.970333158904587,28665.0,105.02.25
21683,24.56694447451023,27717.0,105.02.26
21699,22.173857854707578,19065.0,105.02.27
21717,19.805981974844013,10097.0,105.02.28
21735,22.02460979679984,10187.0,105.02.29
21755,19.42032279314888,21252.0,105.03.01
21771,17.429649281252352,26574.0,105.03.02
21787,23.335206709256184,35533.0,105.03.03
21803,25.810671891536284,34961.0,105.03.04
21819,23.42602406375736,25848.0,105.03.05
21837,23.599978920355607,10911.0,105.03.06
21854,22.119045902427303,8322.0,105.03.07
21873,22.721959850727064,15542.0,105.03.08
21889,22.957394473124808,13172.0,105.03.09
21905,24.33540047240713,23285.0,105.03.10
21922,25.0,39917.0,105.03.11
21939,23.22071391587732,32833.0,105.03.12
21957,19.3,10249.0,105.03.13
21974,23.14340925079142,22744.0,105.03.14
21993,23.383261916625145,30105.0,105.03.15
22010,24.69158287305858,21183.0,105.03.16
22027,24.89735470318214,25706.0,105.03.17
22043,23.851978958491262,43533.0,105.03.18
22059,23.076657290084885,40171.0,105.03.19
22077,21.49885003520301,8522.0,105.03.20
22094,22.1,8536.0,105.03.21
22113,23.454899125977526,30434.0,105.03.22
22129,24.287038626609444,25630.0,105.03.23
22145,26.13026487190621,9212.0,105.03.24
22161,30.07623806850085,17810.0,105.03.25
22177,30.34321244658705,18254.0,105.03.26
22195,27.28615800135044,5924.0,105.03.27
22213,24.297877448573143,18327.0,105.03.28
22233,26.33735428991493,28567.0,105.03.29
22250,28.833461917620333,23331.0,105.03.30
22266,29.17729186912861,18522.0,105.03.31
22282,30.43777833375032,19985.0,105.04.01
22299,29.765512693702604,33363.0,105.04.02
22317,29.74895528736243,18809.0,105.04.03
22343,0.0,0.0,105.04.03
22352,30.748790826585516,18401.0,105.04.05
22369,26.29929826515552,35911.0,105.04.06
22385,21.73561668235833,39299.0,105.04.07
22401,23.073508460596365,40009.0,105.04.08
22418,22.282746085011183,28608.0,105.04.09
22438,18.27870619946092,10388.0,105.04.10
22455,26.243881835937497,20480.0,105.04.11
22474,25.3806728492502,30408.0,105.04.12
22490,24.04019208118148,22074.0,105.04.13
22506,23.553575838161265,21058.0,105.04.14
22522,19.512236196972925,18764.0,105.04.15
22539,17.51190506249211,23763.0,105.04.16
22558,17.9452663359931,13911.0,105.04.17
22574,17.35022711214293,19814.0,105.04.18
22592,17.269276421439706,42967.0,105.04.19
22608,16.828126569563036,47784.0,105.04.20
22624,15.447393252566446,42179.0,105.04.21
22640,13.4422622656103,47837.0,105.04.22
22657,12.996530666577923,60098.0,105.04.23
22676,12.871951424066555,29809.0,105.04.24
22693,13.69780621572212,39384.0,105.04.25
22712,12.853249781404838,51465.0,105.04.26
22728,11.385963832860735,37382.0,105.04.27
22744,11.922894960534306,41175.0,105.04.28
22760,12.461304827352167,35361.0,105.04.29
22776,13.062410061534305,51841.0,105.04.30
22794,13.1,32354.0,105.05.01
22811,10.6,30731.0,105.05.02
22830,9.619690434847552,53559.0,105.05.03
22846,8.350507328072155,46124.0,105.05.04
22862,9.27849710982659,56225.0,105.05.05
22878,8.941961758506475,66420.0,105.05.06
22894,8.05117716518215,68597.0,105.05.07
22912,8.1,35106.0,105.05.08
22930,9.4,28514.0,105.05.09
22950,9.703909350690587,50392.0,105.05.10
22967,10.1,42651.0,105.05.11
22983,10.21856918855351,51020.0,105.05.12
22999,10.339613487991375,50089.0,105.05.13
23015,10.273250564334086,26580.0,105.05.14
23033,9.9,6738.0,105.05.15
23050,10.0,875.0,105.05.16
23076,10.0,875.0,105.05.16
23085,12.0,15277.0,105.05.18
23101,11.38657354690149,39519.0,105.05.19
23117,10.82449934017086,43193.0,105.05.20
23133,11.176859716199226,38971.0,105.05.21
23151,11.722917082917084,20020.0,105.05.22
23169,11.0,12454.0,105.05.23
23189,10.411194402798602,36018.0,105.05.24
23205,10.434358928888102,45112.0,105.05.25
23221,11.392803800312414,46733.0,105.05.26
23237,11.848859271330465,51546.0,105.05.27
23253,10.285362588755676,51546.0,105.05.28
23271,8.7,25185.0,105.05.29
23288,9.7,26632.0,105.05.30
23307,9.065805640635237,56483.0,105.05.31
23323,8.5,59702.0,105.06.01
23339,8.835912670755505,57392.0,105.06.02
23355,8.950409150421878,54992.0,105.06.03
23371,9.105209084354724,49932.0,105.06.04
23389,9.6,22481.0,105.06.05
23406,9.0,18542.0,105.06.06
23433,9.0,18542.0,105.06.06
23441,8.5,21540.0,105.06.08
23459,8.5,21540.0,105.06.09
23477,0.0,0.0,105.06.10
23494,7.6,18541.0,105.06.11
23513,7.6,18541.0,105.06.12
23530,9.3,21510.0,105.06.13
23549,10.580446319227107,44094.0,105.06.14
23565,12.058278925398694,46715.0,105.06.15
23581,11.76798615916955,43350.0,105.06.16
23597,11.2098947467123,42659.0,105.06.17
23613,11.486817034628588,43981.0,105.06.18
23631,11.7,20541.0,105.06.19
23648,11.7,14251.0,105.06.20
23676,11.7,14251.0,105.06.20
23748,0.0,0.0,105.06.26
23775,0.0,0.0,105.06.26
23829,20.0,600.0,105.07.01
23853,20.0,600.0,105.07.01
23863,0.0,0.0,105.07.03
23889,0.0,0.0,105.07.03
23981,0.0,0.0,105.07.10
24008,0.0,0.0,105.07.10
24094,0.0,0.0,105.07.17
24120,0.0,0.0,105.07.17
24210,0.0,0.0,105.07.24
24236,0.0,0.0,105.07.24
24323,0.0,0.0,105.07.31
24349,0.0,0.0,105.07.31
24438,0.0,0.0,105.08.07
24464,0.0,0.0,105.08.07
24552,0.0,0.0,105.08.14
24578,0.0,0.0,105.08.14
24602,0.0,0.0,105.08.17
24619,0.0,0.0,105.08.18
24646,0.0,0.0,105.08.18
24673,0.0,0.0,105.08.21
24699,0.0,0.0,105.08.21
24772,25.0,1510.0,105.08.27
24790,25.0,1510.0,105.08.28
24806,25.0,797.0,105.08.29
24824,25.0,1354.0,105.08.30
24840,17.227751857611885,5787.0,105.08.31
24855,18.46832871652816,10830.0,105.09.01
24871,20.571638291365076,9809.0,105.09.02
24890,20.75110490529383,8236.0,105.09.03
24910,20.7,4027.0,105.09.04
24926,24.0,537.0,105.09.05
24944,16.768102985875203,5593.0,105.09.06
24960,17.592040620282695,7287.0,105.09.07
24976,18.57001897533207,6851.0,105.09.08
25001,17.3,4620.0,105.09.08
25027,0.0,0.0,105.09.11
25043,15.9,3632.0,105.09.12
25061,16.73717511157784,7618.0,105.09.13
25077,19.096177543065508,7953.0,105.09.14
25095,20.7,3967.0,105.09.15
25114,0.0,0.0,105.09.16
25142,0.0,0.0,105.09.16
25154,0.0,0.0,105.09.18
25180,0.0,0.0,105.09.18
25188,20.0,921.0,105.09.20
25204,16.556230153689828,7873.0,105.09.21
25220,15.780395528804815,12793.0,105.09.22
25236,14.980056933712891,12295.0,105.09.23
25252,14.809109730848862,13524.0,105.09.24
25270,15.0,7070.0,105.09.25
25297,0.0,0.0,105.09.25
25354,16.9,4423.0,105.09.30
25370,17.424710097105688,10607.0,105.10.01
25388,17.8,6184.0,105.10.02
25406,11.0,6521.0,105.10.03
25426,10.777768690792612,14673.0,105.10.04
25450,10.6,8152.0,105.10.04
25458,12.9,14725.0,105.10.06
25474,12.612555276470797,28267.0,105.10.07
25490,12.9,27084.0,105.10.08
25508,13.5,13542.0,105.10.09
25527,20.7,5000.0,105.10.10
25544,19.52904989747095,7315.0,105.10.11
25562,20.054948748109563,5951.0,105.10.12
25578,21.78067080745342,8050.0,105.10.13
25594,20.132042935069503,11366.0,105.10.14
25610,19.099506190510272,13973.0,105.10.15
25627,19.0,7021.0,105.10.16
25644,21.4,8251.0,105.10.17
25663,21.164807905616616,9917.0,105.10.18
25679,21.521882623044917,6969.0,105.10.19
25696,22.058715453483845,12845.0,105.10.20
25713,22.0498908513594,15117.0,105.10.21
25730,22.290572297484104,18085.0,105.10.22
25748,22.5,10510.0,105.10.23
25764,19.7,12032.0,105.10.24
25789,19.7,12032.0,105.10.24
25798,21.1,6493.0,105.10.26
25814,21.04495292162836,14444.0,105.10.27
25830,21.10846189270089,17372.0,105.10.28
25846,21.689155189241944,18442.0,105.10.29
25864,22.2,9021.0,105.10.30
25880,23.3,10962.0,105.10.31
25899,22.81093336215749,18503.0,105.11.01
25917,22.58895364597452,14756.0,105.11.02
25934,24.403878507311017,17713.0,105.11.03
25950,24.368141239173887,15010.0,105.11.04
25974,22.2,4512.0,105.11.04
25984,0.0,0.0,105.11.06
26001,29.0,3618.0,105.11.07
26020,30.408325791855205,6630.0,105.11.08
26044,32.1,3012.0,105.11.08
26099,0.0,0.0,105.11.13
26115,33.0,98.0,105.11.14
